cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,UROPHYCIS CHUSS,COTTIDAE,POLYMETME THAEOCORYLA,SCORPAENIDAE,HEMITRIPTERUS AMERICANUS,CLUPEA HARENGUS,SQUALUS ACANTHIAS,POMATOMUS SALTATRIX,UROPHYCIS REGIA,SYNODUS FOETENS,CENTROPRISTIS STRIATA,LEIOSTOMUS XANTHURUS,HEMANTHIAS AUREORUBENS,PSEUDOPLEURONECTES AMERICANUS,DECAPTERUS PUNCTATUS,NEZUMIA BAIRDI,PAGRUS SEDECIM,ARGENTINA STRIATA,CHLOROPHTHALMUS AGASSIZI,LEUCORAJA GARMANI,CYCLOPTERIDAE,LOLIGO PEALEII,ALOSA SAPIDISSIMA,MACROURIDAE,STOLOTEUTHIS LEUCOPTERA,ANCHOA MITCHILLI,OPHIDIIDAE,ILLEX ILLECEBROSUS,PARALEPIDAE,GADELLA IMBERBIS,ETROPUS MICROSTOMUS,GYMNURA ALTAVELA,SERRANUS ATROBRANCHUS,BELLATOR EGRETTA,SYNODONTIDAE,MYXINE GLUTINOSA,CANCER BOREALIS,LAEMONEMA BARBATULUM,PERISTEDION MINIATUM,PORICHTHYS PLECTRODON,ACIPENSER OXYRHYNCHUS,MAUROLICUS WEITZMANI,ALOSA AESTIVALIS,EPIGONUS PANDIONIS,BRAMA BRAMA,LOPHIUS GASTROPHYSUS,TRASH SPECIES IN CATCH,CANCRIDAE,MICROPOGONIAS UNDULATUS,AMMODYTES DUBIUS,STROMATEIDAE,DASYATIS SAY,CRUSTACEA SHRIMP,MACROZOARCES AMERICANUS,OVALIPES STEPHENSONI,CEPHALOPODA,HIPPOGLOSSOIDES PLATESSOIDES,ANCYLOPSETTA QUADROCELLATA,TRIGLIDAE,PETROMYZON MARINUS,SELACHIMORPHA,LEUCORAJA ERINACEA,TRICHIURUS LEPTURUS,GOBIIDAE,LEUCORAJA OCELLATA,ANTHIAS NICHOLSI,PARALICHTHYS DENTATUS,ANTIGONIA CAPROS,ARGENTINA SILUS,LIMANDA FERRUGINEA,OPHIDION MARGINATUM,CHIONOECETES OPILIO,AMBLYRAJA RADIATA,LEPOPHIDIUM PROFUNDORUM,LIMULUS POLYPHEMUS,STENOTOMUS CHRYSOPS,UNKNOWN 03,POLLACHIUS VIRENS,PRIONOTUS RUBIO,PARASUDIS TRUCULENTA,SYMPHURUS PLAGIUSA,MALACORAJA SENTA,POLYMIXIA LOWEI,OPHICHTHUS PUNCTICEPS,UNKNOWN 01,PENAEUS SP,CITHARICHTHYS SP,PARALICHTHYS SQUAMILENTUS,OCTOPUS VULGARIS,ETMOPTERUS GRACILISPINIS,GERYON QUINQUEDENS,BROSME BROSME,CARCHARIAS TAURUS,CRYPTACANTHODES MACULATUS,PRIONOTUS EVOLANS,DIBRANCHUS ATLANTICUS,LITHODES MAJA,BATHYPOLYPUS ARCTICUS,CANCER IRRORATUS,MORONE SAXATILIS,ULVARIA SUBBIFURCATA,ASPIDOPHOROIDES MONOPTERYGIUS,PRIONOTUS ALATUS,MYOXOCEPHALUS AENAEUS,PLACOPECTEN MAGELLANICUS,OSMERUS MORDAX,MENIDIA MENIDIA,GASTEROSTEUS ACULEATUS,HOMARUS AMERICANUS,UROPHYCIS CHESTERI,ARTEDIELLUS SP,UNKNOWN 02,CITHARICHTHYS ARCTIFRONS,HELICOLENUS DACTYLOPTERUS,MONOLENE SESSILICAUDA,ABRALIA VERANYI,ANCYLOPSETTA DILECTA,DIPTURUS LAEVIS,CHLAMYS ISLANDICA,SYMPHURUS SP,ANARHICHAS LUPUS,STOMIAS BOA,STOMATOPODA,SICYONIA BREVIROSTRIS,HOPLOSTETHUS MEDITERRANEUS,TRACHURUS LATHAMI,LOPHIUS AMERICANUS,LUMPENUS LUMPRETAEFORMIS,SPHOEROIDES MACULATUS,PRIONOTUS CAROLINUS,CAPROIDAE,OPHICHTHIDAE,TORPEDO NOBILIANA,PLEOTICUS ROBUSTUS,MELANOSTIGMA ATLANTICUM,ALOSA PSEUDOHARENGUS,BENTHODESMUS SIMONYI,PRIONOTUS OPHRYAS,MENTICIRRHUS AMERICANUS,ZENOPSIS CONCHIFERA,GADUS MORHUA,ENCHELYOPUS CIMBRIUS,MELANOGRAMMUS AEGLEFINUS,LYCENCHELYS VERRILLI,STERNOPTYCHIDAE,LAGOCEPHALUS LAEVIGATUS,MAJIDAE,UROPHYCIS TENUIS,CYCLOPTERUS LUMPUS,UROPHYCIS SP,MYOXOCEPHALUS OCTODECEMSPINOSUS,PORTUNIDAE,MUSTELUS CANIS,PEPRILUS TRIACANTHUS,MALACOCEPHALUS OCCIDENTALIS,DASYATIS CENTROURA,ANTIMORA ROSTRATA,CONGRIDAE,SCOMBER SCOMBRUS,TAUTOGOLABRUS ADSPERSUS,CYNOSCION REGALIS,MERLUCCIUS ALBIDUS,LIPARIS ATLANTICUS,BOTHIDAE,GLYPTOCEPHALUS CYNOGLOSSUS,HIPPOGLOSSUS HIPPOGLOSSUS,LARIMUS FASCIATUS,HALIEUTICHTHYS ACULEATUS,FOETOREPUS AGASSIZI,NEMICHTHYS SCOLOPACEUS,CENTROPRISTIS OCYURUS,PARALICHTHYS OBLONGUS,TRIGLOPS MURRAYI,SYNGNATHIDAE,OVALIPES OCELLATUS,SEPIOLIDAE,MENTICIRRHUS SAXATILIS,SEBASTES FASCIATUS,SQUATINA DUMERIL,CHAULIODUS DANAE,RAJA EGLANTERIA,SYACIUM PAPILLOSUM,ANTENNARIUS RADIOSUS,GALATHEIDAE,CHAULIODUS SLOANI,SAURIDA NORMANI,RHIZOPRIONODON TERRAENOVAE,SYNAGROPS SPINOSUS,BAIRDIELLA CHRYSOURA,XENOLEPIDICHTHYS DALGLEISHI,ETROPUS SP,SCOPHTHALMUS AQUOSUS,MERLUCCIUS BILINEARIS,SCYLIORHINUS RETIFER,BEMBROPS GOBIOIDES,OPHIDION HOLBROOKI,ACANTHOCARPUS ALEXANDRI,MYCTOPHIDAE,MACRORHAMPHOSUS SCOLOPAX
HB201102,201102,20,-74.65458,36.851675,05/03/2011-13:47:09,1670,1,0,0,10,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5960,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
HB201102,201102,117,-72.190337,39.640288,15/03/2011-05:42:18,1030,2,0,0,0,0,0,58,0,32,0,5,0,0,0,0,0,0,2,0,2,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,2,0,0,0,0,0,29,0,43,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,2,0,0
HB201102,201102,92,-74.034558,39.145397,12/03/2011-20:09:59,1730,0,0,0,0,1,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
HB201102,201102,159,-71.851648,40.629942,23/03/2011-21:57:12,1060,0,0,0,0,0,3688,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,42,0,0,0,0,18,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,4,0,8,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0
HB201102,201102,365,-70.68731,42.497047,10/05/2011-02:40:38,3660,15,6,0,0,22,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,300,0,0,0,0,5,0,0,0,0,0,0,0,444,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32,2,3,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,6,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0
HB201102,201102,267,-68.000353,41.84657,21/04/2011-18:54:04,1210,1,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,29,0,0,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,84,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,369,0,0,0,0,0,0
HB201102,201102,353,-70.23039,42.952398,08/05/2011-21:49:36,1270,57,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,57,0,0,0,0,3,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0
HB201102,201102,89,-74.168038,39.274513,12/03/2011-15:29:42,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201102,201102,207,-68.031355,40.90493,07/04/2011-21:59:08,1190,1,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,0,0,0,0,0,0
HB201102,201102,188,-69.09702,40.005218,29/03/2011-14:52:23,1120,113,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,52,0,0,8,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,1,0,0,0,3,0
HB201102,201102,242,-68.352135,41.438058,11/04/2011-13:19:11,1230,0,0,0,0,0,65,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,39,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0
HB201102,201102,303,-67.001983,44.003738,26/04/2011-14:11:45,1340,15,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,46,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
HB201102,201102,282,-65.761338,41.902495,23/04/2011-14:54:04,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
HB201102,201102,18,-74.802313,37.223528,05/03/2011-07:31:57,1650,1,0,0,0,0,60,292,0,80,0,0,0,0,0,0,0,0,0,0,5,0,130,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
HB201102,201102,62,-75.638703,37.057635,10/03/2011-09:30:03,3380,0,0,0,0,0,86,9,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
HB201102,201102,35,-75.291705,35.386678,07/03/2011-15:59:11,3440,0,0,0,0,0,4132,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201102,201102,192,-69.840632,40.683025,30/03/2011-02:36:02,1090,21,0,0,0,4,323,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,54,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,518,0,0,0,0,0,0
HB201102,201102,347,-69.72072,43.610002,08/05/2011-05:57:07,1400,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,34,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,185,0,0,0,0,0,0
HB201102,201102,268,-67.788947,41.853937,21/04/2011-21:49:35,1200,0,0,0,0,1,383,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201102,201102,130,-71.680512,40.239447,16/03/2011-13:32:07,1060,11,0,0,0,0,1016,181,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,3,0,11,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
HB201102,201102,335,-68.640777,42.893795,06/05/2011-17:10:18,1370,13,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0
HB201102,201102,211,-68.057405,40.48082,08/04/2011-06:52:42,1140,121,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,0,52,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
HB201102,201102,146,-73.853425,40.328135,22/03/2011-17:32:51,3140,0,0,0,0,0,1,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,0,0,3,0,0,0,0,0,0,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
HB201102,201102,181,-69.37537,40.099482,28/03/2011-04:40:33,1100,22,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,7,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,102,0,0,0,0,0,0
HB201102,201102,86,-74.500153,39.090902,12/03/2011-10:52:03,3230,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0
